x,y,W
-0.462976,-0.481615,0.062143
-0.0458494,-0.166102,0.14056
-0.139025,-0.550366,0.0710589
-0.0728221,-0.0714975,0.0292802
0.0739413,-0.0390754,0.221571
-0.0344574,-0.0405029,0.0279621
-0.00182448,-0.0201628,0.479982
-0.537358,-0.613145,0.00994097
-0.0181133,-0.0525069,0.131064
-0.744619,2.31803,0.00790627
0.501831,-1.64034,0.00902585
-0.228075,0.205508,0.00975394
14.1976,-8.74056,0.00104392
-13.631,8.19164,0.00881085
-0.111492,0.034997,0.140801
0.0794653,-0.0139821,0.338065
0.0949565,0.0208354,0.0487259
0.0849271,-0.00104528,0.0114195
2.08424,1.59848,0.00156211
-1.8815,-1.36388,0.0105101
0.214403,-0.305494,0.0234814
-0.383726,0.0279586,0.0159518
0.232891,-0.0303129,0.0948247
-0.115219,0.117278,0.254147
-1.37721,2.06685,0.00276382
0.0899928,-0.297996,0.0034396
-0.0658997,0.205338,0.0335034
0.135554,-0.275135,0.0321309
-0.0754521,0.0764912,0.0129721
0.129242,0.100314,0.0645665
112.334,515.702,0.000227197
-111.58,-510.279,0.0112705
-0.571878,-4.98914,0.0585502
1.077,-2.46142,0.0135372
0.229583,-0.257214,0.0845428
0.528135,0.389377,0.00403812
-0.0329445,-0.013599,0.214886
-0.0972245,0.0457604,0.145863
-1.74888,-0.169142,0.00909897
-3.47424,-0.257778,0.00270924
-0.183186,-0.184663,0.0709468
-0.0556009,-0.158969,0.230282
0.00776602,-0.0589307,0.018959
-0.140158,0.218547,0.239445
-7.48829,-6.63562,0.0037674
6.8413,6.40329,0.009493
0.189518,0.00803122,0.00157684
0.0716549,0.0142196,0.0702707
-0.609681,0.367384,0.00802374
0.0103397,0.0436638,0.268807
-15.8452,18.5518,0.00366336
15.4799,-18.2691,0.0753985
0.437485,-0.266308,0.0329992
-0.1453,-0.816956,0.00725397
0.232618,0.741736,0.138188
-0.0246707,-0.00683942,0.395785
-0.0179417,0.122932,0.254695
-4.268,-1.29142,0.00264794
-0.0520439,0.0279838,0.0348309
0.512594,0.739025,0.0205151
0.319892,0.074057,0.0242303
-0.110328,0.00396557,0.223046
-0.530312,-1.83783,0.0274616
0.476346,1.82095,0.0161788
0.256911,0.183932,0.030102
-0.0267755,0.0459478,0.0072663
0.163679,-0.168094,0.0382973
-3.16547,-0.102707,0.0113308
-4.1677,-2.16248,0.00192969
0.0470464,-0.0936873,0.425511
-0.333876,0.363344,0.0576989
-27.1054,-2.21389,0.000772286
0.084096,1.06268,0.00759444
0.237058,-0.238057,0.462926
-0.677148,-0.231636,0.0385507
0.408938,0.062675,0.0259775
1.24407,0.279166,0.00895064
1.42769,-0.739173,0.0115628
-0.146546,0.096743,0.116474
0.0174423,-0.0517333,0.297123
0.0135259,0.00158676,0.268884
0.0438537,0.128112,0.505556
1.36185,1.27046,0.0409579
-0.0264354,0.388609,0.162245
0.143987,-0.472139,0.0143269
-0.0396764,0.109955,0.258151
-0.279715,0.466452,0.040948
0.196887,-0.233315,0.0259336
0.0215046,-0.0260068,0.322135
0.105889,0.0177041,0.0687473
0.0467662,0.50678,0.18219
-0.0350579,0.0173688,0.0800654
-0.0543556,0.0234768,0.131498
-0.0241727,-0.0261754,0.0644293
-0.0059407,-0.380112,0.019819
-1.34077,-0.128137,0.0145823
0.202288,-0.0059145,0.0635134
0.237777,0.149446,0.0145243
0.0514982,-0.00568607,0.135707
0.0463595,-0.0228265,0.0191698
0.144569,0.360291,0.15044
0.30567,-0.858748,0.00827827
0.123833,0.0106541,0.205175
0.0743532,0.00270159,0.0808714
-0.115268,-0.0489831,0.0504392
-0.0492393,-0.0246253,0.0229877
-0.016822,0.0164092,0.0122098
-0.0442773,0.0206416,0.428888
-0.0569406,0.0240343,0.0415216
3.21763,-1.37803,0.0109061
-9.52115,-22.3995,0.000459734
0.00227977,0.00643915,0.142318
-0.202688,-0.430634,0.00926778
0.692348,0.329015,0.0252214
-0.286774,-0.0137059,0.0350316
1.10633,-0.909383,0.00909423
-0.00384452,-0.292968,0.0655404
-0.00103289,0.00965322,0.467785
0.911941,-1.12338,0.0476388
0.12893,0.144729,0.0230543
-0.217606,0.115513,0.0248762
-0.27354,-0.138204,0.107285
-0.590693,0.284129,0.00253662
0.127746,-0.374551,0.0250918
-0.0126028,-0.476493,0.0133828
-0.221449,0.0125547,0.0386247
-0.0355342,-0.004699,0.130043
-0.0468947,-0.00422526,0.0489749
-0.563598,-0.0785848,0.00261461
0.244838,0.151832,0.0356613
0.0204879,-0.0186437,0.328209
0.176186,-0.1665,0.00246487
-0.583118,0.309936,0.0498326
-0.279599,-0.112306,0.0933452
0.144347,0.0532652,0.0258536
-0.0176585,-0.0720003,0.134386
-0.00920704,-0.0453598,0.0690686
0.00300689,-0.0150836,0.0559144
0.164328,1.46013,0.0725705
-0.0417341,0.220502,0.139249
-0.0608104,-0.0868981,0.0105281
15.002,-146.417,0.000216171
-15.0094,146.177,0.139923
-1.2624,-0.642684,0.0238516
0.171839,0.168563,0.0350122
0.0969462,0.159542,0.00868395
0.980246,-0.932769,0.0105175
-0.100327,0.349893,0.125465
0.297158,-6.32884,0.0137397
-0.076014,0.145374,0.0345469
1.44507,0.266345,0.00587051
0.0423451,11.8612,0.00207007
0.0493741,0.0326383,0.263238
0.00131317,0.00183494,0.508128
0.105755,0.131125,0.139043
0.0131693,0.011289,0.266001
-0.0311691,-0.148695,0.138634
0.712238,-0.260998,0.0254779
0.170294,-0.0681657,0.440964
0.169031,-0.156977,0.0222588
0.916513,-0.508242,0.0067466
0.0649492,0.153004,0.126799
0.0112726,0.370597,0.072984
0.229741,-0.0475766,0.140838
-0.989027,-0.267306,0.00571245
0.785345,0.227941,0.0663316
0.473352,0.986618,0.0266663
-0.24096,-0.553764,0.00857435
0.00609289,-0.0263832,0.399906
-0.0381039,0.0355942,0.13775
-0.0170073,0.0342311,0.343132
0.0581412,0.0988999,0.0338326
0.369971,-0.173785,0.102025
-5.15009,5.64092,0.00139685
0.0176516,0.0205241,0.491009
-0.0778346,0.294633,0.0414788
-0.0524011,0.203208,0.0123494
0.0589442,-0.194671,0.031876
1.22405,-2.2589,0.03902
-2.00836,-0.312616,0.0034819
0.932745,1.17816,0.0108652
-0.593002,-0.702246,0.0116062
0.0319462,0.23319,0.492986
0.145861,0.369152,0.0152422
-0.0885673,-0.148379,0.125879
-0.250281,0.698217,0.00648186
0.325163,-0.13431,0.00976062
0.000412092,-0.00289193,0.35846
-0.203793,-0.410995,0.0604906
-1.42938,0.44319,0.0421328
6.46902,-12.5426,0.00170143
0.0999659,0.219778,0.0723673
0.282878,0.00625357,0.0169283
-0.0697786,-0.252886,0.0457031
0.00756864,-0.0329459,0.0495304
0.185585,-0.133853,0.0717182
-0.206774,-0.285294,0.323388
0.117922,-0.113123,0.0548783
-0.112228,0.0196041,0.184659
0.215312,0.00480857,0.511878
-0.11267,0.0546868,0.101587
-0.0716876,0.0424072,0.0608558
-0.108474,-0.200862,0.1254
0.206883,-0.0754048,0.0104723
-0.0744785,0.0362732,0.334139
-0.0902923,0.0480994,0.00672541
0.021227,-0.0127894,0.0157197
-0.023396,0.000891551,0.421156
4.37893,3.33498,0.0180257
-3.31207,-2.55259,0.0220457
0.0619701,0.953032,0.00987308
28.556,18.2871,0.00233291
-27.0511,-17.3223,0.0268758
-0.078486,0.00728609,0.445586
-1.20249,0.376763,0.00202298
0.84707,-0.280055,0.00390812
-1.00413,-2.28409,0.00835815
-0.00276464,-0.00938436,0.239568
-0.086139,-0.235887,0.0251472
-0.0138693,-0.0448685,0.0100403
0.264861,-0.574101,0.0340183
-0.130775,0.139162,0.115379
-0.117025,-0.0730546,0.252321
4.39494,7.00221,0.00485699
0.0402886,0.0733405,0.261881
0.422935,-0.378926,0.0764406
-0.179694,0.142849,0.0479324
-0.124686,0.0364942,0.0250928
-0.162809,-0.0368816,0.0729422
-0.0853748,0.213212,0.0385737
0.0538752,-0.0327087,0.302328
0.290286,0.048545,0.059861
-0.0283311,-0.26206,0.0193785
-2.02606,0.621111,0.00512324
1.97147,-0.610335,0.136405
-0.633353,-0.88879,0.0249994
0.0780331,0.388329,0.0247062
0.290594,0.0131829,0.0548887
-0.202694,0.121661,0.0092972
-0.00134913,0.0330648,0.504212
0.0140715,0.0193476,0.26054
0.00085213,-0.036737,0.203526
-0.0488559,-0.136138,0.00902908
-0.957405,-2.06805,0.0287672
0.0456286,0.413091,0.00596111
-0.0990691,-0.280622,0.0122922
4.38258,1.3706,0.00294926
-3.00381,-0.849427,0.028492
1.14613,0.336031,0.00786307
0.416653,-0.808165,0.00643054
-0.107008,-0.2804,0.0201687
-0.10406,0.180284,0.159585
0.0156222,0.0234435,0.118809
-0.0112702,0.131915,0.00828839
-0.0031096,0.0210046,0.00353217
-0.117539,-2.05176,0.00549812
0.0935817,1.36052,0.0251777
-0.53928,0.0974195,0.0267946
0.492103,-0.103728,0.0454565
-0.282101,0.227906,0.0142034
0.0285358,0.0301006,0.051302
0.0673014,-0.166588,0.0688287
-0.0962849,0.0756077,0.00538785
-0.432436,0.0131864,0.0199578
-1.22502,-1.35909,0.020993
0.952873,1.29122,0.0131384
-0.0443562,0.0177164,0.089681
-0.0385663,0.0444888,0.0141686
-0.00142592,-0.00833077,0.0386409
-0.0839366,0.0205874,0.114532
0.291015,-1.48648,0.0240191
-0.299592,1.19444,0.0408962
-0.0667974,-0.143948,0.035797
-0.0740624,-0.0352034,0.0196646
-0.100516,-0.161767,0.0106043
-0.06999,0.165424,0.0201584
-9.70069,7.09968,0.00399591
3.24445,-3.88055,0.00165221
0.0555637,0.674268,0.110535
0.197389,0.0458237,0.181452
0.0563372,0.0294241,0.100803
0.0645845,-0.0262418,0.0399299
-0.0904921,0.115055,0.0202027
0.0777652,-0.475906,0.0102668
-0.0633152,-0.00469102,0.0382408
-0.00880085,-0.160113,0.184581
-3.31375,0.955303,0.00219005
0.544899,-0.191843,0.0111193
2.25268,-0.489918,0.0174354
3.19993,3.14227,0.010554
0.0171057,-0.0150244,0.513251
-0.00700801,-0.364611,0.24104
-0.192873,-8.34197,0.00352476
0.271521,7.7868,0.0197249
-0.0560067,0.204984,0.0104251
0.178454,-0.177966,0.0106024
0.0306754,0.212173,0.0309689
-0.508494,-0.170345,0.0483863
-0.0867387,-0.0338462,0.503796
0.086585,0.14819,0.0500367
0.13804,-0.0363027,0.450697
0.0933513,0.0834199,0.3709
0.140538,0.219293,0.235983
0.200309,-0.108265,0.010551
-0.187389,-0.147802,0.355283
-0.0531036,-0.0160457,0.0503942
-0.497758,0.221597,0.00433643
0.144213,0.192556,0.0155134
-0.0616619,-0.0849622,0.0597432
6.68304,2.57447,0.00388022
-5.20037,-1.94891,0.00800032
0.151267,0.503566,0.0341093
-0.102073,0.060202,0.0370759
0.18941,-0.393159,0.0536575
0.257365,-0.300956,0.0359281
0.0317614,0.0727531,0.0533547
0.14358,-0.148831,0.262516
-0.0602254,-0.0559376,0.327967
-0.121559,-0.0773339,0.0119012
-0.00595179,0.0277074,0.249397
-0.255029,-0.221365,0.0501164
0.0399797,0.0355453,0.0294401
0.574762,-0.788317,0.0567339
0.263827,-0.288824,0.48886
-0.000663845,0.00037142,0.464466
0.171908,-0.685861,0.0422892
0.0878941,-0.0646417,0.504007
0.0811581,-0.0144374,0.0202368
-0.334392,0.0757019,0.0177563
1.19505,-0.946384,0.0212356
0.170233,0.148224,0.0253803
-0.580332,0.0139377,0.129571
-0.789679,-0.593075,0.0562718
0.379298,0.218237,0.0193105
-0.0899722,-0.266166,0.0190323
4.72647,-1.73267,0.0185047
-3.8805,1.44315,0.0514877
-0.165264,0.334644,0.0107182
-0.281638,0.00958648,0.0322765
-0.275012,0.242671,0.0266032
0.00680205,0.00914111,0.00893301
-0.147795,-0.0640812,0.010595
-0.323348,-0.015488,0.110621
0.935345,1.68017,0.011088
0.109044,-0.672331,0.0256066
-0.312543,0.286321,0.0534322
0.177447,0.19014,0.032087
-0.277659,0.0147166,0.0181208
0.177846,-0.0269272,0.0809258
-0.258748,-0.459802,0.00825455
0.331108,0.317751,0.221822
0.523092,-4.54918,0.000984499
0.0173898,0.0105213,0.129649
0.00391598,-0.00173182,0.18576
0.0115279,-0.0970715,0.284823
-2.31006,-0.681893,0.0136922
0.705403,-0.0241401,0.102489
0.0110816,-0.0351631,0.483951
-0.15873,-0.316831,0.0282134
0.121761,-0.0693127,0.0711002
-0.0875414,0.0459239,0.0104616
0.11694,-0.0876853,0.0200952
-0.190621,-0.0552501,0.0276025
-0.00927374,-0.00918821,0.0116012
0.0672773,-0.0814492,0.268858
0.104153,0.547158,0.0886215
0.287181,0.754669,0.0118428
-0.668833,0.52604,0.0434074
0.00508128,0.0241733,0.269797
0.00382506,0.0620776,0.0942742
-0.170961,-0.326687,0.0751311
0.0746715,0.0466186,0.229855
0.0849915,-0.0598847,0.0692982
0.0709215,-0.0367111,0.0168345
-0.0419929,-0.0933837,0.123266
-0.00978059,-0.0333052,0.191067
0.0582423,-0.00822937,0.438736
0.0692133,0.54024,0.13693
0.404162,0.160492,0.0414148
0.00899353,0.00900743,0.493272
0.279795,0.094733,0.0365616
0.967919,0.865579,0.0261255
-0.428576,-0.656977,0.0284873
0.206837,0.0104971,0.0553423
0.182514,-0.275093,0.0926092
1.34155,-0.761085,0.00303615
0.0289323,-0.0389742,0.2806
-0.00534714,-0.0442942,0.0446701
0.133657,-0.422195,0.0125714
-0.0580671,-0.00637298,0.26887
-0.554116,-0.151872,0.0228105
0.195267,0.348129,0.0383936
-0.6097,-0.501137,0.0104908
-1.28703,7.12138,0.000652287
0.960937,-5.27786,0.000719585
-1.39322,0.801554,0.0053528
-0.602794,-0.19017,0.0374991
0.391854,0.14395,0.0877508
0.143806,-0.173157,0.00628332
0.360629,-0.171426,0.0655271
-0.256433,-0.164664,0.239143
0.0545102,0.0710077,0.102352
-0.0795385,0.0350855,0.123649
-0.0381243,-0.134424,0.121444
0.00903252,-0.273527,0.00585532
0.658563,0.0471332,0.090147
-0.029915,0.412875,0.135306
-0.0231722,0.0312953,0.0207904
0.0635078,0.071621,0.124488
0.10187,0.0421522,0.0096587
0.151791,0.0213401,0.0736718
-0.194168,-0.489829,0.0312384
0.258511,0.691536,0.150208
0.426881,1.86754,0.00559719
-0.454937,-2.23443,0.0138489
0.239768,0.399922,0.0362799
0.00872631,0.00365424,0.0737203
-0.193106,0.6879,0.0088089
0.0291216,0.0129758,0.498341
0.0508212,-0.389356,0.0288285
-0.26098,-0.15268,0.131399
0.00482779,-0.0213148,0.443682
-0.0539445,-0.235448,0.0202069
-0.636708,-0.503811,0.0562506
-0.27856,0.296131,0.267498
-0.239768,0.119496,0.0340114
-1.1331,-0.233165,0.00406235
0.217297,-0.677023,0.038453
0.123016,-0.0486907,0.0252414
0.219589,0.102538,0.127225
0.0401256,0.0206147,0.0206896
0.0429363,0.0234987,0.0289507
-0.16823,0.0365735,0.13564
-1.48978,1.31204,0.00105241
0.509794,-1.25001,0.0058799
-0.312191,0.81296,0.00493866
-0.0882664,0.267414,0.0150689
0.082203,-0.131137,0.198483
0.0127795,-0.00569938,0.232766
-0.176635,-0.0723742,0.17347
-0.134312,-0.0913577,0.00380688
0.0097212,0.0120673,0.00327674
0.0599442,0.374316,0.00773347
0.0126547,-0.144216,0.0911585
-0.284792,-0.129376,0.195131
-0.439579,-0.161681,0.00753806
0.0555351,0.0190394,0.501749
1.6645,1.35841,0.0052338
0.217502,0.465869,0.00783285
-0.0396173,0.15475,0.0648753
-0.0382588,0.0216601,0.0586104
0.0913226,0.191428,0.0737097
1.77865,-0.892285,0.0330839
-1.25585,0.63315,0.0180536
-0.126135,0.0777042,0.238001
-0.00123535,0.0320265,0.0132359
-0.266962,0.361609,0.0112246
0.115288,0.618986,0.0345963
-0.00644766,0.0151996,0.266487
-0.0439908,-0.0200106,0.413931
-0.0863798,-0.0398969,0.0344461
-0.165494,-0.0631944,0.00253623
-0.306344,-0.117619,0.0173729
-0.0520988,-0.0029979,0.441992
0.031105,-0.0530268,0.407986
13.3916,2.34973,0.010592
-12.1484,-2.00465,0.0433619
-0.0923092,-0.0168342,0.0956601
0.0747716,-0.000825967,0.308432
0.136043,0.0449817,0.225224
0.0888988,-0.00919662,0.0340154
0.208458,0.281375,0.0713936
0.0213643,-0.00811798,0.260759
0.488062,0.061664,0.0730134
-1.44218,0.885113,0.00605429
0.518073,0.344042,0.0390016
0.178854,0.304242,0.0122004
-0.0840355,-0.0206992,0.0712169
-4.2001,-6.13772,0.0138836
3.98686,5.83252,0.0314891
-0.27729,0.17056,0.0801745
-0.505892,0.327608,0.00826222
0.432314,-0.282605,0.0127709
-11.9527,7.99139,0.00175148
-0.888772,-0.905478,0.00398773
0.373004,-0.799669,0.00887921
0.112983,0.182051,0.0379183
-0.0243482,-0.0148246,0.409709
-0.0232339,-0.0204789,0.351006
-0.0753219,-0.188296,0.026931
0.172802,0.217187,0.0882941
0.168235,0.129912,0.00555255
0.101106,0.414476,0.0765791
0.299574,0.728181,0.0146438
-0.251001,-0.699956,0.0485923
0.0416926,-0.0197902,0.00481475
0.0379753,0.0231919,0.478623
-0.0662761,0.0722409,0.263768
0.0616911,-0.0916681,0.0724395
0.0447189,0.0493653,0.328095
0.0342715,0.0541404,0.24061
0.016325,0.174049,0.298622
0.0619844,0.282009,0.0326219
1.44458,6.71739,0.00151434
-1.22322,-5.29962,0.0038407
-0.203065,0.249379,0.100832
0.0428603,-0.121602,0.0376938
0.337627,0.151098,0.186513
-0.0896294,-0.0905,0.036427
-0.061396,-0.0790248,0.00591857
-0.162765,0.164484,0.0104745
-0.0572993,0.110746,0.0737765
-1.60665,-0.783891,0.0582401
3.80071,-8.77754,0.000683207
0.615958,0.0275265,0.0288752
2.74127,-1.82784,0.00426157
-0.143122,-0.0646947,0.0102869
-0.0563159,0.306524,0.0718835
-0.0613667,-0.308047,0.067936
0.638585,-4.38963,0.0110007
-0.528714,1.48936,0.00606106
-0.0283406,0.0425376,0.512314
0.32276,0.0514126,0.216174
-0.116087,0.170891,0.0123759
-0.0809103,-0.0244574,0.256022
-0.429888,-0.029018,0.131032
0.253497,-0.204015,0.0122113
0.19876,0.383425,0.0328606
0.0094032,-0.00428429,0.4798
0.765263,0.325679,0.00607527
-1.30121,1.05018,0.0452016
-2.7273,3.84617,0.00128458
-2.6877,-0.0462925,0.0014375
-1.9059,0.333049,0.0268043
1.63066,-0.350356,0.112124
0.0645052,0.0310347,0.260972
-0.0631932,-0.0217295,0.221494
0.0364328,0.188396,0.0388941
-0.0448671,-0.296975,0.0296478
-0.0222229,0.00167445,0.512295
-0.00240502,-0.101399,0.26883
-1.89609,1.61457,0.00553587
0.0908462,0.042187,0.216573
0.0743686,0.0591079,0.0194361
-0.382521,0.294833,0.1093
0.0254132,0.035634,0.481958
-0.0325125,-0.136783,0.328591
-0.460129,0.0496433,0.0338985
-0.102592,-0.0404496,0.205933
-0.0430818,-0.000912818,0.0931706
-0.108255,-0.0142608,0.0102663
0.378647,-0.0959107,0.0549599
-0.236841,-1.37552,0.00177579
0.0395814,-0.0308817,0.414643
-0.00781369,-0.20289,0.0737345
0.118138,-0.151191,0.0185301
-0.165807,-0.172891,0.0100412
-0.0412964,3.19739,0.0097649
0.00946262,-2.64231,0.0219698
-0.039833,-0.805266,0.0043221
0.0137811,0.0693375,0.0893796
0.117931,0.169393,0.00856341
-0.501662,-0.0367191,0.0262341
0.315907,0.000891207,0.0666352
2.31713,-1.09302,0.0268328
-1.84133,1.3355,0.063938
0.332249,-0.500501,0.0552782
0.125456,0.0109361,0.10692
0.0430889,0.106313,0.0949647
0.248788,0.349632,0.0460978
0.021131,0.125665,0.0131384
0.0062048,0.0384209,0.489484
0.0208338,-0.0320302,0.378522
-0.0122782,0.732002,0.0242092
-0.253957,0.0254215,0.0665616
-0.0266147,-0.112243,0.0205695
3.02464,-9.82419,0.00146764
-2.29963,7.80804,0.00357182
0.093859,-0.248155,0.184199
0.199066,-0.162231,0.00822418
-0.108901,0.106027,0.0201781
0.188195,0.308059,0.0131992
0.116512,-0.247344,0.0158312
0.0755925,0.0178602,0.0695035
-0.149389,-0.0545697,0.14082
-0.371744,1.33032,0.0589582
-0.00052915,0.0479167,0.137594
0.929784,0.384641,0.0402396
0.131395,0.115938,0.226189
0.182021,0.113977,0.0315925
1.19212,0.59865,0.00823639
0.241196,-0.0336057,0.0343261
-0.0604733,-0.347227,0.0201541
0.0539911,0.0286471,0.172506
1.17575,-0.140997,0.033677
0.34546,-0.407591,0.123889
-1.31419,-1.00386,0.0101159
-0.304182,-0.759533,0.0176617
-1.89721,-3.73293,0.000755568
-1.60685,0.100025,0.0142009
1.02417,-0.10936,0.00990689
-0.579565,0.170305,0.0114405
-0.0481836,-0.166052,0.0734112
-1.27885,-3.7511,0.00650094
-2.6039,38.3458,0.000309483
0.00652224,0.0113143,0.131515
-0.221887,0.0546703,0.0105844
-0.252229,0.474196,0.0577613
-0.142337,-0.686882,0.00801086
-0.40676,1.22588,0.0113501
0.320362,0.0585656,0.0273628
-0.00109862,0.049374,0.506603
0.0871171,-0.394799,0.0654396
-0.146123,-0.116917,0.138637
-0.0707856,0.0559902,0.345856
-0.305732,0.31908,0.0145052
-3.97641,2.01423,0.0014898
-0.010952,-0.0178936,0.0737251
-0.00336219,0.00705117,0.270433
-0.0499663,0.0733714,0.0162004
-0.00277733,0.0037338,0.0589831
-0.0258429,0.0298628,0.140754
0.981278,0.491856,0.00765904
-0.345728,-0.150838,0.00683864
0.185449,0.0164885,0.0385896
-0.110436,0.0641567,0.129935
0.351248,0.642742,0.0659936
-0.300911,-0.504271,0.0818667
-0.0888841,0.00364129,0.0202041
-0.10461,0.135291,0.197709
-0.0761928,0.0453183,0.108559
0.0766395,-0.0129182,0.134239
5.41913,-2.17388,0.0138945
-5.23481,2.05255,0.0666055
-0.503799,0.273924,0.00732559
4.40293,0.233497,0.00815334
-3.4973,-0.742364,0.0540214
3.72214,-2.24662,0.00194742
0.309276,-0.0585561,0.004553
-3.49195,2.05938,0.018538
-0.0161184,0.0241723,0.27789
0.0122963,-0.0159384,0.0654631
0.0379541,-0.00517251,0.138531
0.0319324,0.022286,0.265781
0.111158,0.202359,0.073769
-3.33995,-0.00385911,0.0242791
0.0387157,0.0655187,0.240579
-0.0122011,0.209592,0.204954
-0.240328,4.15638,0.000941815
0.126625,-3.73302,0.00506309
0.0449403,-0.152058,0.00411507
0.0463897,-0.152685,0.0659297
-0.387393,0.247273,0.0265788
0.105188,0.0706758,0.022136
0.087083,0.0506708,0.0520197
0.65332,1.72402,0.00255873
-0.0268271,-0.0201726,0.344447
1.18865,3.72306,0.00489431
-0.0864245,0.0298629,0.127908
0.173863,-0.0235361,0.339119
-0.00276575,0.0104602,0.479367
-0.0205694,-0.118682,0.236401
0.127725,-0.00168063,0.112597
0.169908,0.0175917,0.0361681
0.140339,0.0705051,0.218234
-0.0529459,0.00396574,0.102365
0.0207589,0.19773,0.0945815
-0.00254147,-0.0111834,0.48296
-0.0155164,0.117178,0.0532209
-0.163349,0.224256,0.037303
-0.279318,-0.160956,0.0352082
-0.14507,-0.0849905,0.0670822
-0.400803,-0.494935,0.00675513
1.489,0.00729366,0.00723089
-6.47195,9.17989,0.00194434
5.851,-9.02926,0.00728029
0.346745,2.61578,0.00678933
2.37712,-2.14443,0.00211112
-0.116373,-0.454128,0.0429394
0.0810321,0.0984044,0.487842
-0.613124,0.129345,0.0470021
-0.29406,-1.65179,0.011382
0.386838,-0.569524,0.0232756
0.190944,-0.445373,0.0555293
-0.203875,0.164918,0.251357
-0.092031,0.0274117,0.00361146
0.0570935,-0.0528169,0.00979104
0.185429,0.160117,0.036236
0.524608,0.168024,0.0451971
0.0302159,0.14659,0.125005
-0.00996852,0.143516,0.073474
-0.442037,-0.114714,0.0695961
-3.64452,0.0540265,0.00142328
2.27383,-0.0803968,0.00195146
-0.847858,0.936114,0.0112028
0.682169,-0.83122,0.0327079
-0.474726,1.64113,0.00695336
0.274427,-0.241198,0.00374393
0.0159678,-0.0308155,0.332698
-0.0228503,0.0417548,0.355654
-0.0540146,0.0603373,0.022171
-0.0924211,-0.0472811,0.0470721
-0.513682,-0.312444,0.00532847
0.174327,0.112336,0.0200519
0.00154763,0.013545,0.510133
0.643791,0.425298,0.0222763
-1.86976,-1.61715,0.00132804
-0.0911212,-1.01172,0.0260574
-0.378186,-0.453862,0.0427058
0.0066474,0.111369,0.0737325
0.553181,-0.377508,0.0300351
0.587243,-0.172783,0.0298103
-0.153377,-0.143032,0.09602
0.110893,-0.169251,0.00318193
-0.0253473,0.0356421,0.00425991
0.00355457,0.0241505,0.00780429
-0.126581,0.0875967,0.510915
-0.12389,0.0161227,0.159671
-0.441366,0.0713037,0.0174961
0.150321,-0.00111634,0.0220021
0.068618,-0.186249,0.0468269
-0.528486,0.123529,0.035348
0.453413,-0.204947,0.0291354
-0.4173,-0.253798,0.125512
-0.00540734,0.513281,0.0179673
-0.510455,2.38289,0.00791356
-0.886224,-0.210851,0.00322609
-0.00541207,-0.0041585,0.51319
-1.63628,1.30297,0.0120706
1.4301,-1.8028,0.0152832
0.210042,-0.244942,0.00688234
0.0206662,0.0162442,0.365293
-0.309228,1.28505,0.0110049
0.0994269,-0.283617,0.0678727
0.133965,-0.112391,0.139997
0.15055,-0.198548,0.267443
-0.0198732,0.0193919,0.512774
-0.00259481,-0.450131,0.222524
0.107369,-0.0631914,0.037003
-0.259048,0.312553,0.0201542
-0.131112,-0.573312,0.0851725
-0.0708558,-0.0905279,0.402339
6.44416,-6.10632,0.00770117
-5.1463,5.24671,0.00293509
0.0234325,-0.188412,0.08082
-0.0937989,0.0778513,0.367527
0.037423,0.0704234,0.460704
-205.895,-68.8659,2.78974e-05
205.335,68.6728,0.00700882
0.11942,-0.0780032,0.264373
0.0469465,-0.0178265,0.512462
-0.0593757,0.0416363,0.254305
-0.0447846,0.0651957,0.134296
0.00592619,-0.48659,0.0415084
-0.0611986,-0.0595304,0.0294153
-0.0262746,-0.0240485,0.105065
-0.155856,-0.0617179,0.00093054
0.0377849,-0.00175195,0.0226387
0.0164301,0.0159934,0.505374
2.44781,4.13291,0.0027685
-4.03667,-0.146631,0.0098097
1.69709,-0.0213196,0.0171954
0.863269,-0.0483359,0.00360478
-0.11876,-2.03518,0.00966766
0.300434,0.890974,0.00717464
-0.0993145,0.0160972,0.228202
-0.382342,0.264523,0.0188506
0.128477,0.0917395,0.0269786
-0.0630306,-0.0271388,0.0677871
-0.0747439,-0.0322523,0.0608926
-0.010466,-0.31233,0.0201591
-0.221931,0.938502,0.0408342
-1.14508,3.33958,0.00224476
0.0623596,-0.118353,0.259829
0.225088,-9.2951,0.000627992
-0.150622,-0.470582,0.0361015
-11.2852,-1.4119,0.000753318
10.6324,1.30303,0.00383287
0.03768,-0.0196128,0.186876
0.262036,0.291745,0.0184849
-0.365674,0.328131,0.0554655
-0.134592,0.193872,0.0263585
-0.248718,-0.012417,0.467386
0.0660632,0.179184,0.0734038
0.0792573,0.0691653,0.13831
-0.250037,-0.0262019,0.0331001
-0.0344225,-0.172256,0.338034
0.0391732,0.0485241,0.0838952
-1.14675,0.313902,0.00813655
-0.109179,0.090217,0.26342
0.0852799,0.249957,0.0159962
0.00592629,-0.021079,0.354483
0.039779,0.0233845,0.0212712
0.0958546,0.0440831,0.182854
0.162162,0.0773095,0.0214449
-0.0233812,-0.373253,0.00959555
0.00339187,3.23722,0.0311211
0.0199262,0.0145004,0.0352024
0.0547897,0.0423229,0.0605414
1.58816,0.930397,0.000554946
-0.173279,0.0312224,0.224436
-0.00200193,-0.122868,0.277052
-0.00182232,0.0111984,0.0789066
0.123979,-0.194567,0.0359785
-1.57017,1.68352,0.00276653
